"MashupID","CateID","IsPri"
"83713","19990","0"
"138364","20261","1"
"138364","20252","0"
"138364","20296","0"
"83870","19978","1"
"83870","20094","0"
"83870","20094","0"
"81666","19978","1"
"83233","19978","1"
"83708","20038","1"
"83233","20080","0"
"83708","20055","0"
"83708","19990","0"
"83425","20315","1"
"83743","19978","1"
"83743","20315","0"
"86973","20055","1"
"86973","19965","0"
"86973","20099","0"
"85647","20006","1"
"85647","20013","0"
"85647","20361","0"
"85647","20153","0"
"85647","20171","0"
"82055","20122","1"
"87875","20202","1"
"85123","19960","1"
"82055","20055","0"
"87875","19971","0"
"85123","20107","0"
"87875","20202","0"
"85123","20161","0"
"87875","20087","0"
"81230","20079","1"
"81715","19978","1"
"81715","20162","0"
"81715","20142","0"
"86032","19971","1"
"86032","20055","0"
"86032","19984","0"
"86032","19981","0"
"85673","20250","1"
"85673","20038","0"
"85673","20162","0"
"85673","20120","0"
"85673","20087","0"
"86512","20079","1"
"87745","20184","1"
"87745","20184","0"
"87745","20184","0"
"84653","19965","1"
"87197","19984","1"
"84653","20105","0"
"87197","20055","0"
"84653","20106","0"
"87197","20020","0"
"84653","20029","0"
"84653","19978","0"
"81278","20208","1"
"81278","20252","0"
"81278","19978","0"
"85252","20029","1"
"85252","19963","0"
"85252","19963","0"
"85252","20105","0"
"85252","19978","0"
"85252","20094","0"
"84688","20204","1"
"81610","19965","1"
"84688","19990","0"
"81610","20038","0"
"84688","20027","0"
"81610","20162","0"
"84688","19990","0"
"81610","19978","0"
"83029","20016","1"
"83029","20266","0"
"83029","20162","0"
"83029","19965","0"
"85950","19978","1"
"85950","20122","0"
"138975","20213","1"
"138975","20413","0"
"87835","20099","1"
"85137","20121","1"
"138949","20092","1"
"85137","19978","0"
"85137","20383","0"
"82937","20122","1"
"85585","20120","1"
"82939","19978","1"
"82937","19978","0"
"82939","20122","0"
"85585","20121","0"
"85585","19978","0"
"83394","19990","1"
"82938","19997","1"
"82938","20162","0"
"82938","20122","0"
"82652","20038","1"
"83035","19965","1"
"138363","20090","1"
"82652","19978","0"
"82652","19990","0"
"82652","20401","0"
"83035","20208","0"
"138363","20024","0"
"83035","20211","0"
"138363","20014","0"
"83035","20113","0"
"138363","20415","0"
"82510","19978","1"
"82510","20401","0"
"82510","19997","0"
"84369","20087","1"
"84369","20107","0"
"84369","19978","0"
"84369","20010","0"
"138751","19965","1"
"138751","20078","0"
"84693","20099","1"
"83318","20250","1"
"83318","19997","0"
"83318","19997","0"
"83318","19978","0"
"85101","19990","1"
"81873","19965","1"
"85101","20018","0"
"85101","20142","0"
"81873","19978","0"
"81873","20057","0"
"85101","20038","0"
"85101","19990","0"
"85101","19978","0"
"83264","20055","1"
"83264","20066","0"
"84988","20087","1"
"85676","20111","1"
"84988","19990","0"
"84988","20038","0"
"85325","20012","1"
"85325","20332","0"
"85676","20099","0"
"85325","20206","0"
"85325","20315","0"
"80808","19978","1"
"80808","20307","0"
"80808","20034","0"
"144569","20015","1"
"144569","20129","0"
"144569","20016","0"
"144569","20227","0"
"82023","20038","1"
"82023","20114","0"
"82023","20194","0"
"88052","20078","1"
"88052","20013","0"
"88052","19965","0"
"87005","20055","1"
"87005","20080","0"
"87005","20087","0"
"87005","19978","0"
"82934","20122","1"
"87078","19978","1"
"82934","20038","0"
"87078","19965","0"
"82934","20162","0"
"87078","19965","0"
"82934","20255","0"
"82934","20250","0"
"82934","19978","0"
"84423","20250","1"
"86335","20318","1"
"86335","20204","0"
"83407","20016","1"
"83407","19978","0"
"83407","20016","0"
"81005","19978","1"
"86405","20162","1"
"136347","20316","1"
"86824","20066","1"
"81897","20162","1"
"86405","20055","0"
"86824","19959","0"
"86405","20066","0"
"86405","20087","0"
"136347","20116","0"
"86824","19960","0"
"86824","20015","0"
"136347","20174","0"
"83335","20038","1"
"83335","20012","0"
"83335","19971","0"
"83335","20171","0"
"86831","20087","1"
"84044","20099","1"
"84044","19978","0"
"84044","20208","0"
"87689","19978","1"
"87689","20141","0"
"87689","19978","0"
"87689","20173","0"
"83874","20055","1"
"82487","19978","1"
"82487","20252","0"
"84174","19978","1"
"84174","20211","0"
"82487","20020","0"
"84174","20094","0"
"82487","20162","0"
"85302","19960","1"
"85302","20048","0"
"85302","20048","0"
"85302","20385","0"
"81403","20048","1"
"81403","19978","0"
"81403","20420","0"
"81681","19984","1"
"81681","20250","0"
"86744","20048","1"
"86744","20066","0"
"81787","19978","1"
"81787","20211","0"
"87336","20087","1"
"85662","20363","1"
"87336","20066","0"
"85662","20206","0"
"85662","20087","0"
"85662","20378","0"
"88090","19978","1"
"88090","19978","0"
"88090","20094","0"
"85534","20094","1"
"81179","19978","1"
"84816","19978","1"
"85534","20094","0"
"84816","19965","0"
"85534","20094","0"
"84816","20093","0"
"81179","20038","0"
"81179","20114","0"
"82834","20099","1"
"82834","19978","0"
"82834","20055","0"
"82834","20038","0"
"82834","20255","0"
"87843","20276","1"
"87843","20276","0"
"87843","20018","0"
"83192","20038","1"
"83192","20162","0"
"83192","20099","0"
"83192","20055","0"
"83192","20173","0"
"81961","20162","1"
"81468","20055","1"
"81961","19978","0"
"81468","20099","0"
"81468","20162","0"
"87557","20357","1"
"87557","19988","0"
"87557","19988","0"
"87557","19978","0"
"87557","20087","0"
"82141","20122","1"
"82141","19977","0"
"82141","19978","0"
"82308","19978","1"
"83209","20204","1"
"85442","20385","1"
"82308","20162","0"
"83209","19978","0"
"85442","20075","0"
"82308","20038","0"
"82308","20087","0"
"83209","20087","0"
"85442","19960","0"
"82308","19965","0"
"85442","20357","0"
"87763","20055","1"
"87301","20099","1"
"87763","20080","0"
"87763","19984","0"
"87301","19978","0"
"83808","20050","1"
"83293","19965","1"
"83808","20255","0"
"81552","19978","1"
"81899","20250","1"
"83293","19989","0"
"81899","19978","0"
"83808","20055","0"
"81899","20075","0"
"83293","20156","0"
"83808","19959","0"
"81552","20307","0"
"83808","20185","0"
"83293","19989","0"
"83293","19989","0"
"81241","19978","1"
"143814","20395","1"
"143814","19965","0"
"85216","20099","1"
"85216","20011","0"
"85216","20216","0"
"85216","20229","0"
"85216","20204","0"
"81221","20055","1"
"81221","20162","0"
"80947","19978","1"
"80947","20158","0"
"82728","20176","1"
"82728","20162","0"
"82728","20142","0"
"82728","20208","0"
"81192","19978","1"
"83108","20015","1"
"87791","20165","1"
"85697","19960","1"
"83108","20218","0"
"81192","20158","0"
"83109","20015","1"
"87791","20055","0"
"83109","20081","0"
"85697","20385","0"
"81192","20176","0"
"81192","20158","0"
"85697","20015","0"
"85697","20313","0"
"81941","20015","1"
"81300","20162","1"
"82841","20204","1"
"81941","20107","0"
"81300","19978","0"
"81941","20098","0"
"82841","19990","0"
"82841","20358","0"
"82811","19990","1"
"82811","20027","0"
"82811","20055","0"
"82811","20099","0"
"84382","20005","1"
"84382","20005","0"
"84382","20211","0"
"84382","20307","0"
"84382","19978","0"
"85885","20250","1"
"139321","20016","1"
"84296","19978","1"
"139321","20090","0"
"82310","19978","1"
"80773","19978","1"
"84296","20250","0"
"80773","20162","0"
"82310","20183","0"
"82310","20048","0"
"84296","20080","0"
"84296","20197","0"
"139321","20106","0"
"139321","20067","0"
"139321","19978","0"
"84491","19960","1"
"84491","19978","0"
"84491","20054","0"
"84491","19959","0"
"81923","20067","1"
"81923","20016","0"
"81923","19978","0"
"81923","20162","0"
"83372","19978","1"
"83372","20176","0"
"83372","20158","0"
"84111","20113","1"
"83987","20038","1"
"84111","20162","0"
"83987","20104","0"
"83747","20054","1"
"83747","19978","0"
"83747","20054","0"
"88034","19978","1"
"88034","20230","0"
"88034","20393","0"
"81865","19977","1"
"84623","20034","1"
"81865","19978","0"
"138497","20191","1"
"84623","20230","0"
"138497","20001","0"
"138497","20220","0"
"138497","20087","0"
"84623","19978","0"
"85373","20121","1"
"85053","19978","1"
"85373","20016","0"
"85053","19997","0"
"85373","19978","0"
"85053","19997","0"
"136610","20114","1"
"82323","20033","1"
"82323","19978","0"
"82323","20033","0"
"82323","20230","0"
"84857","19977","1"
"84857","19965","0"
"84857","19978","0"
"82111","20048","1"
"85223","20094","1"
"87616","19978","1"
"86082","19965","1"
"82111","19978","0"
"82111","20050","0"
"82111","20142","0"
"86082","20055","0"
"87616","20106","0"
"86082","19978","0"
"87616","20087","0"
"85223","19978","0"
"85223","20094","0"
"85223","20094","0"
"85223","19978","0"
"87616","20142","0"
"83555","20054","1"
"83555","20119","0"
"83555","20026","0"
"83555","19978","0"
"83555","20099","0"
"87497","19965","1"
"83178","20266","1"
"82718","20162","1"
"87497","20057","0"
"82718","20173","0"
"83178","20055","0"
"87497","20055","0"
"87074","20087","1"
"87377","19987","1"
"87074","19959","0"
"87377","20309","0"
"87074","20255","0"
"83168","20077","1"
"83168","19996","0"
"83168","19978","0"
"84385","20359","1"
"85197","20296","1"
"84385","20099","0"
"84385","20296","0"
"87191","20087","1"
"87191","20332","0"
"87191","20055","0"
"87191","20272","0"
"86333","20055","1"
"88152","20184","1"
"86705","20296","1"
"87975","20224","1"
"86333","20066","0"
"86705","19959","0"
"86705","19960","0"
"87975","20332","0"
"87975","20423","0"
"88152","20184","0"
"88152","20184","0"
"84260","20055","1"
"84260","20332","0"
"83428","20332","1"
"83428","20204","0"
"83990","20195","1"
"83990","20332","0"
"83990","20055","0"
"82164","20419","1"
"85554","20195","1"
"82164","20066","0"
"85554","20332","0"
"85554","19996","0"
"82164","19978","0"
"86072","20157","1"
"84769","20195","1"
"86072","20236","0"
"86072","20099","0"
"84769","20332","0"
"84769","20055","0"
"87478","20162","1"
"86608","20098","1"
"82094","19978","1"
"83032","19963","1"
"86608","20162","0"
"82094","20206","0"
"87478","20055","0"
"88102","19978","1"
"84004","20098","1"
"86608","19997","0"
"87478","20173","0"
"82628","20099","1"
"84004","19978","0"
"82628","20220","0"
"83032","19978","0"
"84004","19997","0"
"84004","20098","0"
"82628","20074","0"
"82094","20173","0"
"88102","20055","0"
"88102","20420","0"
"88102","19997","0"
"88102","20255","0"
"85009","20377","1"
"82843","20133","1"
"85009","20250","0"
"82843","20104","0"
"82843","19959","0"
"85009","20038","0"
"82843","20015","0"
"85009","20249","0"
"88180","20066","1"
"88180","20055","0"
"88180","20012","0"
"88180","20186","0"
"88180","20086","0"
"88180","20174","0"
"82873","20162","1"
"85045","20075","1"
"84604","20087","1"
"85046","20072","1"
"86251","20055","1"
"82873","20018","0"
"88267","20045","1"
"85046","20075","0"
"88267","20174","0"
"84604","19973","0"
"86251","20087","0"
"88267","20066","0"
"88267","20055","0"
"85046","20204","0"
"85045","20012","0"
"85045","20204","0"
"84604","20075","0"
"148716","20286","1"
"148716","20067","0"
"148716","20213","0"
"87495","19990","1"
"81982","19978","1"
"86935","20334","1"
"87495","20055","0"
"87495","20253","0"
"87495","19997","0"
"86935","20385","0"
"81982","20098","0"
"86935","19990","0"
"82039","20004","1"
"82902","20204","1"
"82902","20102","0"
"82902","20087","0"
"82902","19999","0"
"86606","20016","1"
"85749","20385","1"
"80787","19978","1"
"86606","20250","0"
"81262","20162","1"
"80787","20160","0"
"85749","19990","0"
"86606","20087","0"
"85749","19997","0"
"86606","20066","0"
"85749","19960","0"
"83031","20111","1"
"86283","19960","1"
"83628","20393","1"
"83031","20087","0"
"83031","20142","0"
"83628","20142","0"
"86283","20066","0"
"83628","19959","0"
"83628","20255","0"
"84831","20255","1"
"84831","19978","0"
"84831","19965","0"
"84831","20122","0"
"81636","20055","1"
"81636","20066","0"
"81636","19959","0"
"138945","20092","1"
"87566","20015","1"
"87130","20087","1"
"138945","20228","0"
"85706","19960","1"
"87130","19959","0"
"85706","19997","0"
"87566","20015","0"
"85706","20098","0"
"87130","19960","0"
"87130","20338","0"
"87566","20012","0"
"86506","19960","1"
"86506","20161","0"
"86506","20385","0"
"86506","20136","0"
"82945","19960","1"
"86803","19968","1"
"82945","20355","0"
"86803","19960","0"
"82945","20038","0"
"86803","20015","0"
"86803","20385","0"
"82945","19959","0"
"86803","20073","0"
"86900","20015","1"
"85762","19997","1"
"86900","20098","0"
"85486","20102","1"
"85762","20098","0"
"86900","19960","0"
"85762","19960","0"
"85486","20102","0"
"86900","20015","0"
"85762","20087","0"
"86900","20087","0"
"85486","20119","0"
"86900","19959","0"
"85486","20038","0"
"85486","20162","0"
"85486","20099","0"
"86877","19960","1"
"83823","19978","1"
"86877","20015","0"
"86877","19959","0"
"86877","20027","0"
"82644","19959","1"
"83464","20162","1"
"82644","20055","0"
"83464","20204","0"
"83464","20176","0"
"82644","20162","0"
"85704","20385","1"
"83759","20162","1"
"85704","20087","0"
"83759","20194","0"
"85704","19960","0"
"83759","20038","0"
"85171","20015","1"
"85171","20087","0"
"85171","19978","0"
"85225","20162","1"
"85225","20125","0"
"85225","20340","0"
"83429","20162","1"
"86468","20173","1"
"83429","20020","0"
"86468","20087","0"
"83429","20171","0"
"86468","19978","0"
"86468","20066","0"
"86468","20162","0"
"81617","19959","1"
"81617","20162","0"
"81617","20055","0"
"81617","20015","0"
"83512","20358","1"
"83512","20087","0"
"83512","20162","0"
"84921","20162","1"
"84921","20070","0"
"84921","20070","0"
"81585","20162","1"
"81585","20098","0"
"81573","20173","1"
"81573","20250","0"
"83196","20162","1"
"87541","20162","1"
"82452","20173","1"
"83196","20098","0"
"84993","20013","1"
"82452","20162","0"
"84993","19978","0"
"87541","20328","0"
"87541","20031","0"
"87541","20072","0"
"87541","19965","0"
"87761","20087","1"
"87761","20147","0"
"87761","19997","0"
"87761","20162","0"
"82236","20013","1"
"82236","20054","0"
"85305","20162","1"
"85305","20162","0"
"85305","19978","0"
"84493","20162","1"
"138554","20162","1"
"84493","19978","0"
"87062","20016","1"
"84985","20204","1"
"82128","20173","1"
"87062","20215","0"
"84985","19978","0"
"82128","20099","0"
"82128","20055","0"
"84985","20211","0"
"82128","20162","0"
"85415","20162","1"
"82428","20162","1"
"81453","20016","1"
"85415","20171","0"
"81453","19978","0"
"82428","20198","0"
"86738","20087","1"
"86738","20162","0"
"86738","19959","0"
"86738","20173","0"
"84673","20162","1"
"84673","20055","0"
"84673","20357","0"
"84673","20087","0"
"84673","20075","0"
"87016","19978","1"
"84981","20162","1"
"87016","20099","0"
"84981","20080","0"
"84981","19978","0"
"87016","20055","0"
"84981","20080","0"
"87016","20102","0"
"87404","20162","1"
"87404","20087","0"
"82669","20162","1"
"82669","19978","0"
"82669","20051","0"
"81076","20162","1"
"85566","20162","1"
"87611","20055","1"
"85566","20087","0"
"87611","20162","0"
"87611","20012","0"
"86121","20385","1"
"81047","19978","1"
"86121","19960","0"
"81047","19965","0"
"86121","19988","0"
"83665","19978","1"
"85680","20162","1"
"87393","20122","1"
"84052","20162","1"
"83665","19989","0"
"83665","19989","0"
"84052","20015","0"
