"ApiID","CateID","IsPri"
"151681","20385","1"
"151681","20031","0"
"151681","20072","0"
"151681","20407","0"
"148973","20296","1"
"148973","20049","0"
"148973","20099","0"
"148973","20266","0"
"68135","20099","1"
"68135","20346","0"
"68135","20158","0"
"68135","20417","0"
"68135","20296","0"
"67588","20098","1"
"67588","20087","0"
"67588","20087","0"
"139893","20222","1"
"139893","20161","0"
"139893","20099","0"
"139893","20321","0"
"146725","20099","1"
"74231","20334","1"
"74231","20390","0"
"74231","19995","0"
"74231","20220","0"
"187765","20049","1"
"187765","19968","0"
"74705","20070","1"
"188563","20140","1"
"74705","19996","0"
"188563","20031","0"
"188563","20296","0"
"74705","20272","0"
"74706","20094","1"
"74706","20272","0"
"74704","19963","1"
"74704","19996","0"
"74704","20174","0"
"74704","20272","0"
"74704","20087","0"
"69414","20044","1"
"73326","20190","1"
"69414","19959","0"
"73326","20147","0"
"69414","20013","0"
"73326","20152","0"
"69414","20010","0"
"69414","20221","0"
"71109","20066","1"
"71109","20065","0"
"71109","20065","0"
"71109","20268","0"
"136751","20152","1"
"136751","19998","0"
"136751","20149","0"
"136751","20209","0"
"136751","20292","0"
"136751","20378","0"
"136751","20274","0"
"70656","20099","1"
"70656","20157","0"
"70656","19959","0"
"66015","20162","1"
"66015","20214","0"
"66015","20055","0"
"65071","20206","1"
"65071","19998","0"
"65071","20169","0"
"65071","20086","0"
"74138","20296","1"
"74138","20136","0"
"74138","20099","0"
"74138","19959","0"
"73248","19968","1"
"73248","20100","0"
"73248","20137","0"
"73248","20073","0"
"72262","20055","1"
"68907","19994","1"
"139761","20073","1"
"139761","20100","0"
"72262","20180","0"
"72262","20206","0"
"68907","19988","0"
"68907","20020","0"
"66154","20206","1"
"66154","20140","0"
"66154","20161","0"
"66154","20087","0"
"146395","20013","1"
"146395","20286","0"
"146395","20155","0"
"146395","20012","0"
"73937","20070","1"
"73937","19963","0"
"73937","20059","0"
"68895","20103","1"
"68895","20268","0"
"64278","19960","1"
"64278","19978","0"
"64278","19959","0"
"73244","20012","1"
"73244","20196","0"
"73244","20066","0"
"73244","19961","0"
"74267","20323","1"
"74267","20010","0"
"74267","20087","0"
"68399","20206","1"
"68399","19995","0"
"68399","20219","0"
"68399","20161","0"
"68399","20180","0"
"64908","19965","1"
"64908","20202","0"
"64908","19977","0"
"64908","20016","0"
"64908","20016","0"
"64908","20016","0"
"146157","20171","1"
"146157","20141","0"
"146157","20168","0"
"146157","20178","0"
"71687","20296","1"
"71687","20048","0"
"71687","20099","0"
"69052","20206","1"
"69052","20377","0"
"69052","20227","0"
"188283","20305","1"
"188283","20003","0"
"188283","20055","0"
"188283","20424","0"
"148847","20267","1"
"148847","20055","0"
"148847","20275","0"
"73404","20048","1"
"73404","20346","0"
"73404","20237","0"
"73404","19979","0"
"139018","20141","1"
"139018","20115","0"
"139018","20230","0"
"152608","20162","1"
"152608","20103","0"
"152608","19979","0"
"152608","20322","0"
"152608","20087","0"
"66735","20012","1"
"67087","19963","1"
"67087","20276","0"
"67087","20101","0"
"148835","20190","1"
"148835","20055","0"
"148835","20275","0"
"152265","20070","1"
"152265","20101","0"
"152265","20260","0"
"152265","20369","0"
"144739","20187","1"
"144739","20039","0"
"144739","20052","0"
"144739","20152","0"
"144739","20128","0"
"144739","19979","0"
"144739","20260","0"
"144739","20284","0"
"144739","20332","0"
"144739","20339","0"
"144739","20125","0"
"144739","20389","0"
"148332","20016","1"
"148332","20141","0"
"148332","20133","0"
"148332","20215","0"
"148332","20357","0"
"148332","20051","0"
"148332","20071","0"
"69001","19978","1"
"62761","19990","1"
"66455","20094","1"
"66455","20051","0"
"66455","20066","0"
"65337","20357","1"
"65337","20103","0"
"65337","20415","0"
"74486","19968","1"
"74486","19967","0"
"74486","20136","0"
"74486","19998","0"
"74486","20291","0"
"74486","20261","0"
"63203","20038","1"
"72644","20012","1"
"72644","20089","0"
"72644","19958","0"
"188954","20168","1"
"188954","19989","0"
"188954","20313","0"
"188954","20034","0"
"188951","20168","1"
"188951","19989","0"
"188951","22068","0"
"188951","20313","0"
"188951","20034","0"
"188953","20168","1"
"188953","19989","0"
"188953","20313","0"
"188953","20034","0"
"188952","20168","1"
"188952","19989","0"
"188952","20313","0"
"188952","20034","0"
"151222","20301","1"
"151222","24020","0"
"151222","20159","0"
"188949","20168","1"
"188949","19989","0"
"188949","20313","0"
"188949","20034","0"
"188801","20168","1"
"139013","20073","1"
"73287","20162","1"
"188801","19989","0"
"139013","20112","0"
"188801","20313","0"
"139013","19968","0"
"188801","20034","0"
"139013","20109","0"
"139013","20397","0"
"139013","20415","0"
"72366","20142","1"
"72366","19990","0"
"72366","20087","0"
"188950","20168","1"
"188950","19989","0"
"188950","20123","0"
"188950","20313","0"
"188950","20034","0"
"188950","20122","0"
"145731","20185","1"
"145731","20296","0"
"136969","20162","1"
"136969","20214","0"
"63678","20098","1"
"71225","20211","1"
"71660","19978","1"
"71660","20120","0"
"70063","20162","1"
"70063","20012","0"
"70063","20214","0"
"70063","20214","0"
"138803","20005","1"
"138803","20117","0"
"138803","20066","0"
"138803","20415","0"
"71286","19968","1"
"71286","20206","0"
"71286","20049","0"
"69199","20206","1"
"69199","20136","0"
"69199","20161","0"
"70763","20012","1"
"70763","20070","0"
"146892","19962","1"
"146892","20281","0"
"146892","20214","0"
"150797","19962","1"
"150797","20214","0"
"150797","20377","0"
"150797","20227","0"
"150797","20391","0"
"145991","19962","1"
"145991","20198","0"
"145991","20281","0"
"145991","20318","0"
"145991","20254","0"
"72484","20012","1"
"72484","19962","0"
"72484","20198","0"
"72484","20154","0"
"70701","20066","1"
"70701","20254","0"
"70701","19962","0"
"146089","20226","1"
"64252","20254","1"
"64252","19962","0"
"146089","20013","0"
"72679","20066","1"
"72679","20044","0"
"68059","20094","1"
"68059","20371","0"
"74859","20015","1"
"67555","20004","1"
"67555","19998","0"
"67555","20031","0"
"67555","20031","0"
"67555","20360","0"
"67555","20087","0"
"67555","20087","0"
"152496","20022","1"
"152496","20174","0"
"152496","20259","0"
"152496","20316","0"
"188682","20035","1"
"188682","20141","0"
"188682","20258","0"
"188682","20313","0"
"69839","20038","1"
"69839","20020","0"
"69839","20221","0"
"69839","20087","0"
"66066","20024","1"
"66066","20015","0"
"66066","20202","0"
"66066","20179","0"
"66066","20323","0"
"153070","19974","1"
"153070","20105","0"
"153070","20233","0"
"153070","22068","0"
"138509","19968","1"
"138509","20168","0"
"138509","19968","0"
"138509","20137","0"
"145413","20013","1"
"145413","20010","0"
"69342","20220","1"
"69342","19979","0"
"69342","20020","0"
"69342","20087","0"
"74382","20099","1"
"70794","19971","1"
"70794","20024","0"
"70794","20092","0"
"70794","20202","0"
"63726","20206","1"
"74733","20087","1"
"74733","19968","0"
"74733","20135","0"
"63726","19995","0"
"70872","19995","1"
"70872","20012","0"
"70872","20315","0"
"73286","20026","1"
"73286","20212","0"
"137500","20013","1"
"137500","20010","0"
"137500","19959","0"
"137500","20064","0"
"149599","20015","1"
"149599","20322","0"
"149599","19960","0"
"149599","20227","0"
"149599","20038","0"
"149599","20385","0"
"67380","20087","1"
"67380","19971","0"
"67380","20202","0"
"73341","20004","1"
"73341","19959","0"
"73341","20031","0"
"149600","20015","1"
"149600","20357","0"
"149600","19960","0"
"149600","20227","0"
"149600","20038","0"
"149600","20385","0"
"71383","20034","1"
"71383","20302","0"
"71383","20033","0"
"71383","20033","0"
"73399","20038","1"
"73399","20080","0"
"73399","20080","0"
"73399","20094","0"
"73720","20015","1"
"141571","20190","1"
"73720","19960","0"
"141571","20221","0"
"141571","20256","0"
"73720","20227","0"
"141571","20071","0"
"73720","20038","0"
"73720","20385","0"
"64178","20323","1"
"64178","19959","0"
"64178","20028","0"
"70100","20055","1"
"70100","20065","0"
"70100","20065","0"
"74852","20250","1"
"74852","20087","0"
"74852","20087","0"
"74852","20055","0"
"74852","20176","0"
"142018","20073","1"
"142018","20098","0"
"143947","20065","1"
"143947","20186","0"
"69426","20055","1"
"68905","20206","1"
"68905","20065","0"
"68905","20065","0"
"69426","20065","0"
"69426","20065","0"
"69426","19990","0"
"65979","20206","1"
"65979","20161","0"
"65979","20136","0"
"65153","20168","1"
"65980","20206","1"
"65980","20161","0"
"65153","20039","0"
"65153","20141","0"
"65153","20136","0"
"65153","20055","0"
"65153","20407","0"
"65980","20136","0"
"65980","20086","0"
"142927","20136","1"
"142927","20164","0"
"142927","19960","0"
"149712","20024","1"
"149712","20148","0"
"149712","20055","0"
"74771","20087","1"
"74771","20366","0"
"72607","20206","1"
"72607","20202","0"
"72607","19981","0"
"72607","20136","0"
"138915","20136","1"
"138915","20148","0"
"138915","20024","0"
"138915","19995","0"
"72313","20211","1"
"73283","20206","1"
"73283","20136","0"
"73283","20136","0"
"73283","20202","0"
"72440","19968","1"
"72440","20136","0"
"72440","20161","0"
"72440","20066","0"
"72440","19998","0"
"67858","20206","1"
"67858","20136","0"
"145721","20087","1"
"145721","19998","0"
"145721","20258","0"
"145721","20202","0"
"69657","19995","1"
"69657","20136","0"
"69657","19959","0"
"72023","20024","1"
"72023","20092","0"
"72023","20202","0"
"72023","20136","0"
"72023","20136","0"
"70691","19978","1"
"72583","20099","1"
"72583","20291","0"
"72583","20161","0"
"72583","20219","0"
"72583","20296","0"
"71606","20016","1"
"71606","20098","0"
"71606","20071","0"
"66814","20066","1"
"66814","20193","0"
"66814","20193","0"
"154722","20004","1"
"154722","20141","0"
"154722","20174","0"
"154722","20347","0"
"189493","19963","1"
"189493","20161","0"
"189493","20270","0"
"189493","20369","0"
"153485","20013","1"
"153485","20206","0"
"153485","20369","0"
"73546","20323","1"
"73546","20349","0"
"73546","20195","0"
"73546","19996","0"
"73546","20099","0"
"141401","20221","1"
"141401","20190","0"
"141401","20256","0"
"73552","19963","1"
"73552","20064","0"
"69683","19965","1"
"69683","20108","0"
"69683","20364","0"
"69683","20057","0"
"72894","19963","1"
"72894","20283","0"
"66827","20142","1"
"67238","20094","1"
"67238","20208","0"
"72730","20012","1"
"72730","20184","0"
"72730","20269","0"
"67775","20020","1"
"67775","20162","0"
"67775","19979","0"
"73533","20101","1"
"73533","20130","0"
"73533","20292","0"
"73533","20272","0"
"63308","20066","1"
"63308","20272","0"
"63308","19996","0"
"137575","20380","1"
"72371","20323","1"
"72371","20235","0"
"72371","20151","0"
"72371","20151","0"
"72371","20151","0"
"67199","20012","1"
"67199","20169","0"
"67199","19998","0"
"67199","20173","0"
"67199","20141","0"
"71931","20180","1"
"71931","19978","0"
"68656","20094","1"
"68656","20269","0"
"147845","20099","1"
"147845","20176","0"
"136503","19968","1"
"136503","20049","0"
"73195","20146","1"
"136503","20397","0"
"73195","20035","0"
"73195","20145","0"
"73195","20012","0"
"64316","20099","1"
"64316","20033","0"
"136439","20305","1"
"71153","20099","1"
"71153","20087","0"
"136439","20118","0"
"71153","20355","0"
"136439","20377","0"
"136439","20227","0"
"136439","20012","0"
"68353","20020","1"
"68353","20099","0"
"68353","19979","0"
"68353","20162","0"
"73301","20066","1"
"144209","20200","1"
"73301","20180","0"
"144209","19994","0"
"73301","20255","0"
"144208","20152","1"
"144208","20118","0"
"144208","19994","0"
"144208","20070","0"
"72136","20206","1"
"72136","19998","0"
"64608","19968","1"
"64608","19967","0"
"64608","20261","0"
"64608","20086","0"
"71020","20038","1"
"71020","20103","0"
"71412","20099","1"
"71412","20018","0"
"136559","20024","1"
"136559","20099","0"
"136559","20060","0"
"136559","20015","0"
"136559","20203","0"
"69899","20012","1"
"69899","20161","0"
"69899","20283","0"
"69899","20312","0"
"69899","20090","0"
"69899","20087","0"
"66910","20220","1"
"66910","20171","0"
"66910","20087","0"
"66910","20171","0"
"69587","20099","1"
"69587","20136","0"
"71575","20055","1"
"71575","20180","0"
"71575","20377","0"
"71467","19960","1"
"71467","20202","0"
"71467","20202","0"
"71467","19959","0"
"68565","20012","1"
"68565","20254","0"
"68565","19962","0"
"68501","20296","1"
"68501","19968","0"
"68501","20291","0"
"139027","20080","1"
"139027","20129","0"
"139027","20024","0"
"139027","20055","0"
"68129","20087","1"
"68129","20129","0"
"68129","20135","0"
"67207","20174","1"
"67207","20377","0"
"72114","20296","1"
"72114","20099","0"
"71252","20099","1"
"71252","20033","0"
"71252","20029","0"
"71252","20033","0"
"70458","19994","1"
"70458","20066","0"
"70458","20193","0"
"70458","19988","0"
"72722","20034","1"
"72722","19989","0"
"72722","20174","0"
"154125","20272","1"
"154125","20226","0"
"154125","20318","0"
"154125","20376","0"
"67324","20169","1"
"67324","19998","0"
"67324","20206","0"
"67324","20301","0"
"65613","20334","1"
"70788","20012","1"
"70788","20152","0"
"70788","20010","0"
"67411","20055","1"
"67411","20272","0"
"67411","20101","0"
"67411","20180","0"
"74711","20012","1"
"74711","20407","0"
"74711","20072","0"
"74711","20407","0"
"74711","20072","0"
"74711","20174","0"
"62725","20066","1"
"62725","19996","0"
"68293","19979","1"
"68293","20217","0"
"68293","20162","0"
"63238","20087","1"
"63238","20206","0"
"67777","19990","1"
"67777","20027","0"
"67777","20273","0"
"67777","20349","0"
"67323","20010","1"
"67323","20206","0"
"67323","20301","0"
"67323","20333","0"
"141155","20272","1"
"141155","20055","0"
"141155","20071","0"
"141155","20012","0"
"66593","20066","1"
"66593","20070","0"
"66787","20087","1"
"66787","20238","0"
"70990","20362","1"
"70990","20275","0"
"70990","20274","0"
"68201","20206","1"
"68201","20069","0"
"68201","20273","0"
"68201","19968","0"
"69472","19994","1"
"72384","20016","1"
"69472","19988","0"
"74782","20174","1"
"74782","20094","0"
"74782","20201","0"
"74782","20362","0"
"74782","20283","0"
"74782","20066","0"
"70875","20016","1"
"70875","19988","0"
"70875","20213","0"
"70875","20213","0"
"143624","20136","1"
"143624","20099","0"
"143624","20207","0"
"143624","20260","0"
"143624","20346","0"
"188048","20016","1"
"188048","19998","0"
"188048","20141","0"
"188048","20133","0"
"188048","20142","0"
"188048","20215","0"
"188048","20347","0"
"188048","20071","0"
"63570","19995","1"
"63570","20206","0"
"63570","20129","0"
"63570","20012","0"
"71723","20099","1"
"71723","20161","0"
"71723","20277","0"
"71723","20202","0"
