"MashupID","ApiID"
"85486","62715"
"85486","62875"
"85486","63008"
"85486","63171"
"85486","-1"
"85486","64094"
"83823","-1"
"86877","63904"
"83464","62666"
"82644","-1"
"83464","62789"
"83759","63415"
"85704","62918"
"85171","62687"
"85225","64303"
"85704","63904"
"85171","63008"
"83429","-1"
"86468","62687"
"86468","63008"
"83512","62666"
"84921","62666"
"81585","62666"
"84921","64162"
"81585","62789"
"83196","62666"
"82452","62666"
"87541","70222"
"84993","62687"
"87761","62687"
"82236","-1"
"87761","62761"
"82236","-1"
"82236","-1"
"87761","62918"
"87761","63008"
"87761","64123"
"87761","-1"
"85305","62666"
"85305","62687"
"85305","62803"
"85305","63248"
"138554","65364"
"84493","62687"
"84493","62789"
"84493","63064"
"84493","63449"
"87062","64861"
"82128","63171"
"84985","62687"
"85415","62837"
"82428","62666"
"85415","-1"
"82428","63064"
"81453","62687"
"81453","-1"
"86738","65364"
"84673","62667"
"84673","63008"
"84673","63313"
"84673","63898"
"84981","62666"
"87016","62687"
"84981","62670"
"87016","63171"
"87016","64416"
"87016","64703"
"84981","62687"
"84981","-1"
"87404","62666"
"87404","62918"
"87404","67162"
"82669","62687"
"81076","62666"
"81076","62680"
"81076","-1"
"81076","62720"
"85566","62666"
"87611","62666"
"85566","62918"
"85566","63064"
"85566","63342"
"85566","63824"
"81047","62687"
"86121","64244"
"85680","62666"
"87393","63904"
"84052","63008"
"85680","62720"
"83665","62687"
"84052","-1"
"87393","64061"
"85680","62918"
"85680","63064"
"85680","63415"
"85563","62687"
"87036","62687"
"87709","65364"
"87036","62918"
"87709","68272"
"87036","64974"
"81437","62687"
"85313","64146"
"87530","68272"
"87661","62859"
"153198","-1"
"87661","63049"
"87661","63050"
"87661","63224"
"87661","63342"
"87661","64759"
"87661","-1"
"81790","62687"
"86811","63904"
"84430","62774"
"83693","62687"
"136564","112474"
"83328","-1"
"136564","138445"
"83328","62681"
"83328","-1"
"83328","-1"
"87185","62666"
"87980","62666"
"87185","62715"
"87980","62687"
"87980","65364"
"87185","63008"
"81042","62687"
"145384","-1"
"88179","62797"
"87651","64988"
"87651","65283"
"88179","-1"
"88179","65582"
"87651","67194"
"83191","62666"
"82942","62687"
"83191","62715"
"83191","-1"
"83191","-1"
"83191","-1"
"83191","-1"
"83191","63124"
"82954","62687"
"83960","62666"
"138471","63128"
"83960","62687"
"138471","63147"
"138471","-1"
"138471","66209"
"138471","64094"
"138471","62875"
"138471","67184"
"138471","62842"
"138471","74691"
"138471","64592"
"138471","62666"
"138471","63008"
"138471","62918"
"85549","-1"
"138518","62687"
"138518","-1"
"138518","73604"
"88091","63463"
"83004","62687"
"88091","69070"
"81265","62687"
"86455","-1"
"84535","62687"
"82880","62859"
"84535","62691"
"80995","62687"
"87867","69149"
"85047","62687"
"84858","62687"
"84858","62715"
"84858","-1"
"84858","63117"
"84858","63635"
"85492","62666"
"85758","63904"
"85492","-1"
"85492","-1"
"85492","62687"
"85492","-1"
"85492","62715"
"85492","-1"
"85492","62803"
"85492","62918"
"85492","63147"
"85492","63151"
"85492","63333"
"85492","63635"
"84152","62715"
"86883","62918"
"86883","63008"
"86883","63904"
"86883","64656"
"86883","64745"
"86349","64312"
"87179","62687"
"87179","63008"
"87179","-1"
"87179","64703"
"87179","65305"
"87179","65436"
"154615","74318"
"82963","-1"
"81651","62687"
"82963","62768"
"81651","-1"
"82263","62666"
"86291","-1"
"86291","62715"
"86291","64094"
"86291","64427"
"86291","64843"
"82320","62666"
"82320","63048"
"86316","-1"
"86316","62715"
"86316","-1"
"86316","63449"
"86316","64094"
"86316","65415"
"86316","65582"
"87353","-1"
"82821","62666"
"84230","62666"
"87353","68486"
"84230","62678"
"82821","-1"
"84230","62680"
"82821","62677"
"84230","62715"
"82821","62681"
"84230","62720"
"82821","62683"
"84230","62817"
"84230","62837"
"84230","-1"
"82821","62715"
"84230","-1"
"84230","62918"
"84230","-1"
"84230","63025"
"84230","63064"
"84230","63169"
"84230","63179"
"84230","-1"
"84230","-1"
"84230","63203"
"84230","63209"
"84230","-1"
"84230","63240"
"84230","-1"
"84230","-1"
"84230","-1"
"84230","-1"
"84230","63415"
"84230","-1"
"84230","-1"
"84230","63617"
"87233","64841"
"82049","62687"
"83975","62677"
"85147","-1"
"88136","62666"
"85147","62918"
"88136","62687"
"85147","63209"
"88136","62797"
"85147","63217"
"88136","62918"
"85147","63238"
"88136","63008"
"85147","63266"
"88136","63117"
"85147","63752"
"88136","-1"
"88136","65364"
"86526","63008"
"86526","-1"
"87286","66710"
"85077","63008"
"85077","63904"
"81140","62682"
"87634","62666"
"87634","62687"
"87634","62715"
"87634","62918"
"87634","63008"
"87634","65364"
"81044","62687"
"84966","-1"
"81264","62687"
"82725","62687"
"83812","63432"
"84321","62687"
"82008","62687"
"87075","63008"
"136898","136742"
"86588","63008"
"139705","62687"
"139705","70886"
"86588","63506"
"139705","137554"
"86588","63858"
"83396","62687"
"138325","70617"
"82731","-1"
"138857","63008"
"84950","63008"
"87068","-1"
"84950","63166"
"138857","94498"
"84950","-1"
"84950","63898"
"84950","63930"
"86037","62918"
"86037","-1"
"86942","63008"
"85600","62761"
"85600","-1"
"85600","63650"
"84182","-1"
"84683","63736"
"84683","-1"
"85700","63904"
"84285","63360"
"86657","62677"
"84285","63500"
"86657","63824"
"83018","62687"
"87493","62715"
"87493","62761"
"87493","63904"
"87493","65876"
"87493","66478"
"87493","66479"
"84304","62687"
"81188","62666"
"81989","62687"
"81188","62681"
"81188","62715"
"84304","-1"
"83510","-1"
"83510","62681"
"83510","62911"
"86048","64048"
"87172","62803"
"87148","62803"
"85416","62837"
"81678","62687"
"85416","63488"
"147456","69689"
"84903","62774"
"81678","62803"
"84903","63488"
"86099","62683"
"86099","63277"
"86099","64002"
"86099","64891"
"86099","64974"
"86127","63008"
"83876","63461"
"87575","62918"
"87575","64887"
"83937","-1"
"87970","62687"
"83487","-1"
"83427","-1"
"87586","68927"
"82547","62687"
"82601","-1"
"83788","62687"
"82602","-1"
"82602","62981"
"83768","63008"
"83768","-1"
"83768","-1"
"83768","63313"
"83768","-1"
"83252","62687"
"136459","65999"
"136459","62761"
"85381","62687"
"84131","63214"
"83382","-1"
"87998","62687"
"87477","-1"
"85846","63277"
"82493","-1"
"82493","62809"
"83020","62677"
"87809","64974"
"88125","62677"
"81510","62677"
"86508","63904"
"88125","64773"
"81510","-1"
"86508","64891"
"82430","62687"
"81096","62677"
"144207","141300"
"81388","62677"
"82600","62667"
"82600","-1"
"82600","-1"
"82600","-1"
"82600","-1"
"82600","-1"
"82600","-1"
"82600","62721"
"82600","-1"
"82600","62834"
"82600","62875"
"82600","62944"
"82600","62981"
"82600","-1"
"82600","-1"
"85652","63147"
"87989","65257"
"82603","62667"
"82603","-1"
"82603","-1"
"82603","-1"
"82603","-1"
"82603","-1"
"82603","-1"
"82603","62721"
"82603","-1"
"82603","-1"
"82603","62834"
"82603","62875"
"82603","62944"
"82603","62981"
"82603","-1"
"82603","-1"
"83758","62687"
"82603","63035"
"82971","62683"
"83262","62715"
"83262","62875"
"82971","62925"
"83135","-1"
"138980","69931"
"85742","62837"
"142857","62677"
"87688","64645"
"142857","63008"
"87688","66190"
"142857","62918"
"142857","63805"
"137644","137247"
"86586","65364"
"88093","64541"
"88093","71952"
"83597","62677"
"84582","63008"
"84582","63635"
"85474","63434"
"82211","62809"
"86603","66137"
"82545","62687"
"87523","62677"
"87523","63008"
"87523","65415"
"137042","63238"
"137042","-1"
"82192","-1"
"82192","62789"
"82192","63022"
"83913","62687"
"88015","-1"
"83913","-1"
"138947","73917"
"84885","62687"
"85543","62837"
"83253","-1"
"152745","62715"
"87784","71307"
"141899","62918"
"86609","64740"
"141899","63008"
"141899","65364"
"141899","68272"
"84133","62687"
"81196","62687"
"83448","62687"
"81766","62687"
"86727","62666"
"86727","62673"
"86727","62687"
"86727","62918"
"86727","63008"
"86727","63064"
"86727","63117"
"86727","63898"
"86727","-1"
"86727","65364"
"86727","65636"
"86917","63904"
"86917","64656"
"143800","74022"
"137696","-1"
"80983","62687"
"139810","62905"
"139810","67135"
"139810","65008"
"83069","63093"
"83137","62687"
"85615","63492"
"86806","63904"
"85614","63492"
"85898","-1"
"86035","-1"
"85898","64842"
"83336","62687"
"86035","64094"
"83336","-1"
"83336","-1"
"82584","62666"
"137935","-1"
"82037","62677"
"82037","62683"
"137935","-1"
"82037","62687"
"137935","64145"
"137935","-1"
"85844","63008"
"87408","-1"
"86024","62715"
"86024","64094"
"88084","62715"
"83902","62710"
"88084","-1"
"88084","63313"
"88084","64145"
"88084","65364"
"88084","67162"
"82789","62687"
"87100","62715"
"81559","62687"
"81559","62703"
"84319","-1"
"87889","62667"
"83404","62729"
"87889","62673"
"83404","62925"
"80987","62687"
"87889","62687"
"83404","63229"
"87889","62715"
"87889","-1"
"87889","63008"
"87889","63452"
"87889","63506"
"87889","64094"
"87889","64145"
"87889","65305"
"87889","66220"
"87889","66917"
"87889","67210"
"88122","62715"
"88122","63805"
"138192","66058"
"86821","65549"
"83879","-1"
"86307","63904"
"86307","64656"
"86241","62918"
"86203","63904"
"84386","62666"
"136348","70564"
"81176","62666"
"86203","64656"
"85040","62677"
"85040","62683"
"87265","62687"
"87295","64147"
"87572","63904"
"82118","62687"
"87572","64656"
"87572","67100"
"83244","62683"
"83244","62715"
"87089","62930"
"82101","-1"
"87089","-1"
"83972","62687"
"82101","-1"
"87107","-1"
"80751","-1"
"80751","-1"
"83363","62677"
"83806","62715"
"84531","62917"
"83363","-1"
"83363","62809"
"83806","-1"
"83363","63035"
"83363","63245"
"81443","62666"
"81443","62872"
"87803","-1"
"83236","62687"
"85993","65012"
"85992","65012"
"85873","62837"
"85994","62687"
"87432","62687"
"81581","62677"
"85994","65012"
"81581","-1"
"87432","68709"
"81581","62687"
"81581","62875"
"87781","62687"
"83118","-1"
"85730","-1"
"87781","68709"
"87781","71898"
"85730","63275"
"85730","63904"
"81485","62687"
"87237","63145"
"81485","62803"
"87237","63238"
"87237","63506"
"84791","63231"
"82969","62768"
"86178","62687"
"82969","63066"
"85924","62670"
"86874","63904"
"85924","-1"
"86874","64656"
"85924","63128"
"85924","63360"
"84199","62715"
"87183","63904"
"87697","66256"
"86312","65540"
"87183","64656"
"87183","65185"
"84902","63008"
"85288","-1"
"85288","-1"
"87485","63664"
"137253","63692"
"86418","62687"
"84996","62666"
"87485","66072"
"84996","63008"
"137253","63008"
"81612","62687"
"88036","62918"
"88036","63008"
"88036","63506"
"88036","-1"
"88036","66917"
"87852","69729"
"88014","62687"
"85631","62687"
"84035","63502"
"84655","62687"
"84655","63008"
"84310","63355"
"86583","62761"
"84310","63768"
"86583","62715"
"138944","73917"
"86847","63904"
"86827","63904"
"86847","64656"
"83941","62677"
"138954","73917"
"88039","62687"
"83537","62691"
"88039","63147"
"86804","63904"
"82221","62681"
"86452","63502"
"82152","-1"
"82152","62789"
"86648","63166"
"86368","-1"
"86648","64843"
"86648","66198"
"82262","62666"
"82153","-1"
"82153","62789"
"82262","-1"
"82262","62789"
"82960","62666"
"85938","62687"
"88264","69266"
"84408","63008"
"82997","-1"
"143274","64972"
"81711","62715"
"143274","62837"
"143274","-1"
"143274","69042"
"143274","64739"
"143274","68199"
"143274","68940"
"143274","69364"
"143274","-1"
"143274","72125"
"82046","62677"
"82566","62667"
"82566","-1"
"82046","-1"
"88004","62687"
"88004","-1"
"88004","-1"
"88004","-1"
"88004","64742"
"81309","62682"
"81309","-1"
"81309","-1"
"81309","-1"
"81309","62859"
"86473","62687"
"86473","63008"
"86473","64294"
"86473","65582"
"87317","68560"
"80967","62677"
"85940","63366"
"83111","62687"
"85364","62677"
"80967","62691"
"84472","62677"
"85364","62918"
"84472","63945"
"85940","64794"
"84877","62687"
"87315","62687"
"81325","62687"
"84877","62715"
"86707","63158"
"84877","63449"
"86707","63302"
"87315","68560"
"86707","63811"
"86707","-1"
"86707","64276"
"86707","65348"
"86707","65642"
"86380","64754"
"85579","64754"
"86315","63362"
"83620","62789"
"82903","62687"
"82903","62842"
"87001","62966"
"82903","-1"
"87001","63048"
"87001","64203"
"82801","62687"
"82961","62754"
"82961","62765"
"82961","62803"
"82961","62966"
"82961","63147"
"84103","62687"
"84103","-1"
"84103","63117"
"86471","62687"
"86471","62844"
"86471","63171"
"86471","64754"
"84085","63554"
"87000","62687"
"87000","62966"
"87000","63147"
"87000","64203"
"87000","64512"
"81638","-1"
"137598","94472"
"83184","-1"
"83544","62691"
"82925","62687"
"84392","62687"
"87238","65549"
"82925","-1"
"87238","67179"
"82925","62966"
"87238","67644"
"84392","-1"
"84392","63449"
"84670","64024"
"85601","62966"
"85601","63008"
"85601","63048"
"85601","-1"
"81393","62687"
"83838","62687"
"85033","62687"
"85141","63008"
"82352","-1"
"85033","-1"
"82681","-1"
"81362","62687"
"81582","-1"
"81582","-1"
"87965","64198"
"87965","64267"
"82171","62687"
"82171","-1"
"82171","62844"
"81858","62687"
"87562","62687"
"87562","62715"
"87562","63117"
"87562","63449"
"87562","64742"
"87562","64838"
"87562","64839"
"87562","65305"
"87562","66480"
"87562","68727"
"81375","62687"
"82446","62667"
"84146","63008"
"82446","62681"
"84146","63650"
"82729","62687"
"81616","62687"
"82729","-1"
"85247","63805"
"87973","63805"
"82290","62687"
"84569","63805"
"82696","-1"
"82774","62691"
"81589","62687"
"85217","63074"
"87834","63381"
"87591","62715"
"87591","62761"
"87591","62900"
"87591","63650"
"87591","-1"
"139330","139329"
"81000","62677"
"83242","62687"
"82829","63075"
"84930","62681"
"87540","63008"
"84269","62677"
"84120","62691"
"87540","63904"
"85943","62918"
"84775","63053"
"86779","63008"
"84775","63594"
"86779","63302"
"84775","63903"
"86779","64047"
"84775","63955"
"85188","62670"
"85188","62687"
"85188","62918"
"85188","63238"
"81996","62918"
"86808","63904"
"81648","62687"
"84164","63225"
"83736","63409"
"81555","62687"
"81932","62687"
"85880","62687"
"81093","62687"
"86723","62687"
"86723","64916"
"85504","62687"
"86723","65033"
"85504","62875"
"85504","-1"
"81111","62687"
"87841","72475"
"87435","62687"
"84731","62687"
"87435","62918"
"84731","63449"
"87435","64512"
"83317","62687"
"83317","62842"
"87042","62687"
"87042","62944"
"87042","63824"
"80996","62687"
"85203","63904"
"81839","62687"
"86610","62687"
"86610","63171"
"87946","62687"
"87946","62875"
"87946","62966"
"87946","63171"
"83825","62918"
"83825","-1"
"87326","62852"
"82762","62687"
"82762","63102"
"84463","62687"
"82767","-1"
"84463","63903"
"138768","138767"
"83570","63064"
"86369","62687"
"85527","63052"
"83570","-1"
"86369","-1"
"86369","65305"
"87084","62687"
"149898","62687"
"88280","66925"
"87084","62715"
"87084","62875"
"87084","63171"
"85825","63147"
"85825","-1"
"88284","62761"
"83596","62687"
"88284","-1"
"83596","-1"
"88284","-1"
"83710","62687"
"88250","-1"
"83622","62687"
"83622","-1"
"80985","62666"
"86781","62677"
"85963","65022"
"86781","62715"
"86781","62842"
"86781","62918"
"86781","62925"
"86781","63008"
"86781","-1"
"86781","65233"
"86781","-1"
"83772","63376"
"85323","62918"
"83772","63420"
"85323","64361"
"82142","62677"
"84075","63512"
"81112","62681"
"82142","62715"
"82993","62687"
"85560","63008"
"83203","62935"
"82993","62703"
"85560","63449"
"85560","63824"
"85560","-1"
"81849","62715"
"86288","63260"
"84581","62687"
"86288","-1"
"81857","62666"
"82081","62761"
"83907","62687"
"81857","62670"
"82081","62787"
